"","Glacier","Plot_ID","SP_nom","CBNA","Taxref","Cover","CNRATIO","DISPERSAL_CBNA","DISPERSAL_INDK","GROWTHF","LDMCst","LHIST_CBNA","SEEDM","SLA","STRAT","LDMC","LDMCp"
"3571","OR","O96","Silene acaulis subsp. Bryoides",5363,"141110",1,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"3572","OR","O79","Silene acaulis subsp. Bryoides",5363,"141110",2,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"3573","OR","O2","Silene exscapa",5363,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3574","OR","O23","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3575","OR","O36","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3576","OR","O47","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3577","OR","O63","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3578","OR","O26","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3579","OR","O38","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3580","OR","O16","Silene exscapa",5363,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3581","OR","O12","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3582","OR","O39","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3583","OR","O28","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3584","OR","O19","Silene exscapa",5363,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3585","OR","O03","Silene exscapa",5363,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3586","OR","O83","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3587","OR","O76","Silene exscapa",5363,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3588","OR","O74","Silene exscapa",5363,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3589","OR","O99","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3590","OR","O104","Silene exscapa",5363,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3591","OR","O45","Silene exscapa",5363,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3592","OR","O2","Tolpis staticifolia",3209,"126821",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.1295,27.2,"competitors/stress-tolerators/ruderals",114.44,114.44
"3593","OR","O83","Tussilago farfara",3244,"128042",3,NA,"Wind dispersal","meteorochory",NA,139,"Geophyte",0.26814,NA,"competitors/stress-tolerators/ruderals",NA,150.21425117691
"3594","OR","O67","Vaccinium uliginosum subsp. microphyllum",6493,"142047",0.5,NA,"Endozoochory",NA,NA,NA,"Chamaephyte",NA,NA,NA,NA,341.135810909091
"3595","OR","O83","Veronica alpina",12826,"128789",3,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3596","OR","O76","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3597","OR","O74","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3598","OR","O99","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3599","OR","O104","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3600","OR","O45","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3601","OR","O2","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3602","OR","O5","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3603","OR","O47","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3604","OR","O6","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3605","OR","O16","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3606","OR","O19","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3607","OR","O03","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3608","OR","O87","Veronica alpina",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3609","OR","O19","Veronica bellidioides",12841,"128810",0.5,122.78025928935,"Unassisted dispersal",NA,"forbs",NA,NA,0.114365555666667,8.2,"competitors/stress-tolerators/ruderals",NA,NA
"3610","STS","S1-17","Scorzoneroides pyrenaica (Gouan) Holub, 1977",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3611","STS","S1-17","Epilobium anagallidifolium Lam., 1786",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"3612","STS","S1-17","Epilobium angustifolium L., 1753",9271,"96136",0.5,11.2538634164167,"Wind dispersal",NA,NA,228,"Hemicryptophyte",0.138116666666667,24.2527220792857,"competitors",226.005444166667,NA
"3613","STS","S1-17","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",0.5,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3614","STS","S1-19","Scorzoneroides pyrenaica (Gouan) Holub, 1977",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3615","STS","S1-19","Salix retusa L., 1759",12087,"120195",1,NA,"Wind dispersal","meteorochory","forbs",NA,"Chamaephyte",0.293111111,12.7789967,"competitors/stress-tolerators",298.074965,317.568380131836
"3616","STS","S1-19","Sedum atratum L., 1763",40567,"122124",0.5,NA,NA,"boleochory",NA,NA,NA,NA,NA,NA,NA,93.4576999197933
"3617","STS","S1-19","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",1,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3618","STS","S1-19","Poa alpina L., 1753",16696,"114105",7,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3619","STS","S1-19","Arabis alpina L., 1753",3709,"83279",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.251285714285714,26.32,"competitors/stress-tolerators/ruderals",NA,150.292509727732
"3620","STS","S1-19","Saxifraga oppositifolia L., 1753",12236,"121132",0.5,NA,NA,NA,NA,NA,NA,0.104408125,NA,"stress-tolerators",NA,NA
"3621","STS","S1-04","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",0.5,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3622","STS","S1-04","Saxifraga oppositifolia L., 1753",12236,"121132",0.5,NA,NA,NA,NA,NA,NA,0.104408125,NA,"stress-tolerators",NA,NA
"3623","STS","S1-04","Sedum atratum L., 1763",40567,"122124",0.5,NA,NA,"boleochory",NA,NA,NA,NA,NA,NA,NA,93.4576999197933
"3624","STS","S1-04","Poa alpina L., 1753",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3625","STS","S1-04","Arabis alpina L., 1753",3709,"83279",2,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.251285714285714,26.32,"competitors/stress-tolerators/ruderals",NA,150.292509727732
"3626","STS","S1-11","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3627","STS","S1-13","Veronica alpina L., 1753",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3628","STS","S1-13","Epilobium anagallidifolium Lam., 1786",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"3629","STS","S1-13","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3630","STS","S1-10","Veronica alpina L., 1753",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3631","STS","S1-10","Saxifraga exarata Vill., 1779",12178,"121047",0.5,NA,NA,NA,NA,NA,NA,0.028635,NA,NA,NA,NA
"3632","STS","S1-10","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",0.5,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3633","STS","S1-10","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3634","STS","S1-10","Saxifraga oppositifolia L., 1753",12236,"121132",1,NA,NA,NA,NA,NA,NA,0.104408125,NA,"stress-tolerators",NA,NA
"3635","STS","S2-11","Scorzoneroides pyrenaica (Gouan) Holub, 1977",41962,"611356",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3636","STS","S2-11","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",0.5,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3637","STS","S2-11","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3638","STS","S2-11","Noccaea rotundifolia (L.) Moench, 1802",4356,"109680",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Chamaephyte",1.65,NA,NA,NA,107.154365079319
"3639","STS","S3-17","Saxifraga bryoides L., 1753",12144,"120988",0.5,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"3640","STS","S3-17","Sedum alpestre Vill., 1779",6107,"122107",0.5,NA,"Unassisted dispersal","boleochory","forbs",NA,"Chamaephyte",0.0215,10.7,"stress-tolerators",NA,NA
"3641","STS","S3-17","Gnaphalium supinum L., 1768",2648,"110063",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Hemicryptophyte",0.0825416666666667,21.7133333333333,NA,274.24,NA
"3642","STS","S3-17","Leucanthemopsis alpina (L.) Heywood, 1975",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3643","STS","S3-17","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3644","STS","S3-06","Saxifraga bryoides L., 1753",12144,"120988",1,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"3645","STS","S3-06","Agrostis rupestris All., 1785",15351,"80729",2,NA,"Wind dispersal",NA,"graminoids",NA,"Hemicryptophyte",0.0997333333333333,8.1,"competitors/stress-tolerators/ruderals",NA,355.402334538585
"3646","STS","S3-06","Salix herbacea L., 1753",12060,"120057",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Chamaephyte",0.21073333335,20.9560587985714,"stress-tolerators",318.0502465,317.807106846154
"3647","STS","S3-06","Sedum alpestre Vill., 1779",6107,"122107",1,NA,"Unassisted dispersal","boleochory","forbs",NA,"Chamaephyte",0.0215,10.7,"stress-tolerators",NA,NA
"3648","STS","S3-06","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",2,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3649","STS","S3-06","Luzula alpinopilosa (Chaix) Breistr., 1947",14668,"106813",0.5,15.4637045589,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.20275,14.71,"competitors/stress-tolerators",NA,256.235514468704
"3650","STS","S3-06","Gnaphalium supinum L., 1768",2648,"110063",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Hemicryptophyte",0.0825416666666667,21.7133333333333,NA,274.24,NA
"3651","STS","S3-06","Leucanthemopsis alpina (L.) Heywood, 1975",2546,"105765",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3652","STS","S3-06","Noccaea rotundifolia (L.) Moench, 1802",4356,"109680",10,NA,"Unassisted dispersal","meteorochory",NA,NA,"Chamaephyte",1.65,NA,NA,NA,107.154365079319
"3653","STS","S3-02","Erigeron uniflorus L., 1753",NA,"96816",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3654","STS","S3-02","Veronica fruticans Jacq., 1762",12852,"128871",0.5,25.3325525241667,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.132766666666667,14.8477025384615,"stress-tolerators",274.699335923077,NA
"3655","STS","S3-02","Trifolium thalii Vill., 1779",7739,"127503",10,NA,"Unassisted dispersal",NA,"legumes",NA,"Hemicryptophyte",0.966666666666667,14,"stress-tolerators",NA,260.680031
"3656","STS","S3-02","Tolpis staticifolia (All.) Sch.Bip., 1861",3209,"126821",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.1295,27.2,"competitors/stress-tolerators/ruderals",114.44,114.44
"3657","STS","S3-02","Minuartia verna (L.) Hiern, 1899",5268,"108621",0.5,NA,"Unassisted dispersal","boleochory","forbs",186,"Chamaephyte",0.0842083333125,19.5,"stress-tolerators",319.54,NA
"3658","STS","S3-02","Taraxacum F.H.Wigg., 1780",NA,"198226",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3659","STS","S3-02","Jacobaea incana (L.) Veldkamp, 2006",42036,"610642",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,NA
"3660","STS","S3-02","Trifolium badium Schreb., 1804",7590,"127237",1,NA,"Unassisted dispersal",NA,"legumes",NA,NA,0.9976,16,"stress-tolerators",NA,251.143709858464
"3661","STS","S3-02","Agrostis rupestris All., 1785",15351,"80729",5,NA,"Wind dispersal",NA,"graminoids",NA,"Hemicryptophyte",0.0997333333333333,8.1,"competitors/stress-tolerators/ruderals",NA,355.402334538585
"3662","STS","S3-02","Poa alpina L., 1753",16696,"114105",75,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3663","STS","S2-06","Arabis alpina L., 1753",3709,"83279",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.251285714285714,26.32,"competitors/stress-tolerators/ruderals",NA,150.292509727732
"3664","STS","S2-06","Euphrasia minima Jacq. ex DC., 1805",40442,"97772",0.5,NA,NA,"boleochory",NA,NA,NA,NA,NA,NA,NA,200.191725407642
"3665","STS","S2-06","Noccaea rotundifolia (L.) Moench, 1802",4356,"109680",0.5,NA,"Unassisted dispersal","meteorochory",NA,NA,"Chamaephyte",1.65,NA,NA,NA,107.154365079319
"3666","STS","S2-06","Botrychium lunaria (L.) Sw., 1802",17725,"86183",0.5,NA,"Wind dispersal","meteorochory",NA,194,NA,NA,NA,"stress-tolerators",NA,193.643607342498
"3667","STS","S2-06","Leontodon hispidus L., 1753",NA,"105502",0.5,NA,"Wind dispersal",NA,NA,145.6375,"Hemicryptophyte",1.1699639682381,21.7909090909091,"competitors/stress-tolerators/ruderals",173.135,152.415355333333
"3668","STS","S2-06","Taraxacum F.H.Wigg., 1780",NA,"198226",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3669","STS","S2-06","Campanula cochleariifolia Lam., 1785",4637,"87622",0.5,NA,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators/ruderals",NA,239.168586720775
"3670","STS","S2-06","Epilobium anagallidifolium Lam., 1786",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"3671","STS","S2-06","Saxifraga aizoides L., 1753",12130,"120965",1,NA,"Unassisted dispersal",NA,NA,116,NA,0.04975,10.99,"stress-tolerators",193.39,NA
"3672","STS","S2-06","Leucanthemopsis alpina (L.) Heywood, 1975",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3673","STS","S2-06","Sedum atratum L., 1763",40567,"122124",0.5,NA,NA,"boleochory",NA,NA,NA,NA,NA,NA,NA,93.4576999197933
"3674","STS","S2-06","Artemisia umbelliformis Lam., 1783",974,"84053",0.5,NA,"Unassisted dispersal",NA,NA,NA,NA,NA,NA,"competitors/stress-tolerators/ruderals",NA,NA
"3675","STS","S2-06","Linaria alpina (L.) Mill., 1768",NA,"106144",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3676","STS","S2-06","Veronica alpina L., 1753",12826,"128789",0.5,20.6015406645667,"Unassisted dispersal","boleochory","forbs",NA,"Hemicryptophyte",0.0636181988461538,25.714,"competitors/stress-tolerators/ruderals",217.74,NA
"3677","STS","S2-06","Doronicum grandiflorum Lam., 1786",1680,"95225",0.5,NA,"Wind dispersal","meteorochory",NA,NA,"Hemicryptophyte",NA,NA,"competitors/stress-tolerators",NA,127.18317374381
"3678","STS","S2-06","Poa alpina L., 1753",16696,"114105",1,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3679","STS","S2-06","Cirsium spinosissimum (L.) Scop., 1769",1544,"91410",1,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",2.3805,NA,"competitors",NA,151.682270666667
"3680","STS","S2-06","Campanula cenisia L., 1763",4634,"87618",1,NA,"Unassisted dispersal","boleochory",NA,NA,"Hemicryptophyte",NA,NA,NA,NA,219.817976900405
"3681","STS","S2-06","Tussilago farfara L., 1753",3244,"128042",8,NA,"Wind dispersal","meteorochory",NA,139,"Geophyte",0.26814,NA,"competitors/stress-tolerators/ruderals",NA,150.21425117691
"3682","STS","LIA-19","Silene acaulis subsp. acaulis (L.) Jacq., 1762",5362,"141108",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,NA
"3683","STS","LIA-19","Sibbaldia procumbens L., 1753",11721,"123176",0.5,NA,"Endozoochory",NA,"forbs",NA,"Hemicryptophyte",0.481926315789474,18.035,"stress-tolerators",367.98,NA
"3684","STS","LIA-19","Leucanthemopsis alpina (L.) Heywood, 1975",2546,"105765",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3685","STS","LIA-19","Minuartia sedoides (L.) Hiern, 1899",5263,"108616",0.5,16.2318054846667,"Unassisted dispersal","boleochory","forbs",NA,NA,0.240666666666667,10.7,"stress-tolerators",NA,221.299050374275
"3686","STS","LIA-19","Gnaphalium supinum L., 1768",2648,"110063",0.5,NA,"Wind dispersal","meteorochory","forbs",NA,"Hemicryptophyte",0.0825416666666667,21.7133333333333,NA,274.24,NA
"3687","STS","LIA-19","Taraxacum F.H.Wigg., 1780",NA,"198226",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3688","STS","LIA-19","Poa alpina L., 1753",16696,"114105",3,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
"3689","STS","LIA-19","Luzula sudetica (Willd.) Schult., 1814",14721,"106861",0.5,37.6785231989333,"Unassisted dispersal",NA,NA,NA,"Hemicryptophyte",0.282,34.3,"competitors/stress-tolerators/ruderals",171.94,287.540460105201
"3690","STS","LIA-19","Cirsium spinosissimum (L.) Scop., 1769",1544,"91410",1,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",2.3805,NA,"competitors",NA,151.682270666667
"3691","STS","LIA-19","Saxifraga bryoides L., 1753",12144,"120988",12,29.8601178838333,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",0.03,NA,"stress-tolerators",NA,NA
"3692","STS","S2-16","Sagina saginoides (L.) H.Karst., 1882",5333,"119827",0.5,30.6843938508333,"Unassisted dispersal",NA,NA,NA,NA,0.0410814285714286,NA,"stress-tolerators",NA,265.140264015095
"3693","STS","S2-16","Epilobium anagallidifolium Lam., 1786",9270,"96134",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",0.0645,21.33,"stress-tolerators",335.27,NA
"3694","STS","S2-16","Silene acaulis subsp. bryoides (Jord.) Nyman, 1878",5363,"141110",0.5,NA,"Unassisted dispersal","boleochory",NA,NA,"Chamaephyte",NA,NA,NA,NA,176.186
"3695","STS","S2-16","Epilobium dodonaei subsp. fleischeri (Hochst.) Schinz & Thell., 1923",9276,"134114",0.5,NA,"Wind dispersal",NA,NA,NA,"Hemicryptophyte",NA,NA,NA,NA,242.778473540277
"3696","STS","S2-16","Saxifraga oppositifolia L., 1753",12236,"121132",0.5,NA,NA,NA,NA,NA,NA,0.104408125,NA,"stress-tolerators",NA,NA
"3697","STS","S2-16","Poa alpina L., 1753",16696,"114105",0.5,NA,"Unassisted dispersal",NA,"graminoids",296.655,"Hemicryptophyte",0.375203125,17.6025,"competitors/stress-tolerators",292.1,286.3971049
